id,area_sqft,bedrooms,bathrooms,parking_floors,location_rating,age_years,price
1,1200,2,2,1,8,5,6500000
2,900,2,1,1,6,12,4200000
3,1500,3,2,1,7,8,7800000
4,2000,4,3,2,9,3,12500000
5,850,1,1,0,5,15,3800000
6,1750,3,3,1,8,4,9800000
7,950,2,1,1,6,11,4600000
8,1300,2,2,1,7,6,7200000
9,2100,4,3,2,9,2,14000000
10,1000,2,1,1,5,13,4000000
11,1600,3,2,1,8,5,8900000
12,1400,3,2,1,7,7,8200000
13,1800,3,3,2,8,4,10500000
14,2200,4,3,2,9,1,15500000
15,1100,2,1,1,6,10,5000000
16,950,1,1,0,5,14,3600000
17,1250,2,2,1,7,6,7000000
18,1700,3,2,1,8,4,9500000
19,2000,4,3,2,9,3,13000000
20,1450,3,2,1,7,7,8200000
